start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-04-07,16,3.519629922449261e-07,1.2315833438439357e-07,0.2500517350914387,6.645552122955696e-06,7.449565098499152e-06,7.3783779871395955e-06,8.449220557622674e-06,3.915131333533096e-07,2.101935940423714e-07,7.017567737132521e-06,7.687003499558939e-08,5.945375340794255e-08,0.22212866773337908,0.08101654103589703,0.2999977293852504,0.14675787244728303
2014-07-08,16,2.1375263272051642e-05,5.228103626506919e-07,0.2696043451414392,7.224995448599082e-07,1.0764018208367447e-06,4.191881979313177e-07,0.07614625173320984,8.76602398463051e-07,7.795303456099168e-07,2.35971201896993e-07,7.906397871146705e-07,4.7104740790207393e-07,0.2719401934466494,0.07317974114764426,0.29999842937967025,0.00803128775077823
2014-10-06,16,8.603668754194908e-07,5.601505413360814e-07,0.0088449831700804,5.373192182009207e-07,1.1337478639259134e-06,2.2840994877060192e-07,0.29709738253022966,1.445175177762263e-06,9.942172106995204e-07,6.969026368612597e-08,1.4701218643082513e-07,2.657066955407951e-07,0.24061244559880013,0.034497958522375666,0.2999982152886326,0.11894246041672116
2015-01-06,16,1.5825009631150144e-05,3.3212821898647244e-05,8.129223999542888e-05,3.630203473534552e-05,2.724459379048993e-05,3.571410986418992e-05,0.2864407067734905,1.4742013120994513e-06,7.636375507629458e-06,0.09050259121687203,1.8362024630764151e-09,7.727098499119779e-05,0.01909747728748835,0.028587783064663537,0.2999316724617251,0.27435612258960235
2015-04-08,16,2.6933829485375854e-09,3.1713443415877577e-09,0.2999999999617956,4.571708187530988e-09,6.058497242579257e-08,4.674274012930118e-08,2.7484596465717847e-08,8.41176054984078e-09,2.6839214471009508e-09,2.960836814019497e-09,2.7372217861483812e-09,2.6911352951931195e-09,0.1812668579085567,1.188218505051936e-08,0.2999999884825599,0.21873310553918981
2015-07-08,16,3.3396724062938562e-09,0.0,0.0,0.0,6.784565591462082e-10,0.0,0.0,3.451399970727657e-09,9.46575179439802e-09,0.0,1.9334185195135137e-09,0.0,0.29999999976041186,0.09999999611497863,0.3000000000000002,0.29999999920334525
2015-10-06,16,1.9747282261643956e-08,1.3503274664280558e-09,3.7690355430056826e-10,2.2946042235211115e-09,7.600380698013247e-10,1.1790018046358393e-07,3.1618545411327826e-09,9.222129271923863e-09,2.3561458250078717e-08,5.564071949832958e-10,2.0910361001737673e-09,0.29999999197704896,0.04839471533770254,0.05160547741625918,0.29999999188800086,0.29999999102097946
2016-01-06,16,2.4243029488455568e-08,8.342686543939598e-08,6.402786066549362e-08,9.174425686161823e-08,7.521857487611661e-08,8.968963586412728e-08,6.981918230289367e-08,9.911605963118798e-08,1.5369151046344107e-07,1.1482325029775575e-07,8.745353505334049e-08,0.2257515057630172,0.29999972189168667,0.17424819727193472,0.2999998174043066,6.166592764965536e-08
2016-04-07,16,1.7973804684442337e-07,7.4203945528093515e-09,6.0623433018988305e-09,6.625830885534979e-09,8.577086802821569e-09,1.1191825804223787e-08,6.660680580864721e-09,1.239279037953414e-08,3.9959085527708214e-08,1.8521978597300597e-08,1.4506919914548426e-08,0.26909214758221967,0.2999999669628773,0.29999996662039935,0.13090766624812158,1.4445130923214847e-07
2016-07-07,16,0.1825086974955178,1.0555930880727099e-08,5.1878053848929874e-08,3.939224655165405e-08,7.470137997572138e-08,2.936508609600279e-07,5.596285243129451e-08,1.2725230057333578e-07,4.349050004616811e-07,1.1725490999751682e-07,4.508266198266221e-08,0.04877431470631158,0.2999998225920124,0.29999991283723104,0.16883541911316666,5.320486907596784e-07
2016-10-05,16,4.3886959249571956e-08,4.1802185078818886e-08,4.183775239182151e-08,4.1941510433803036e-08,6.994480415418719e-08,5.982066057191854e-08,4.198819344584719e-08,4.294816879010406e-08,2.4548971209933094e-10,4.449214159967177e-08,3.9888391446969726e-08,0.29999986326782246,0.29999823460563074,0.29766853688607536,0.10159377961407043,0.0007421355408378918
2017-01-05,16,9.30072555189682e-08,2.530231425772443e-08,2.4677722445378316e-08,0.13557301093010374,0.0010908431283736023,1.0972352520422655e-07,6.38161949060538e-08,2.3186253103792543e-07,3.9722776369903385e-07,0.16576361198634953,5.0236210770127505e-08,0.24625389451041688,0.17261544622690178,0.2787075219688485,1.8665457574990664e-07,5.4843598073279225e-08
2017-04-06,16,0.13718758515278887,1.7071372797860285e-06,8.19935284393871e-08,0.2407658376868453,2.4260095943008053e-09,1.4916366857324682e-06,1.4913184890129592e-06,2.7119591806954502e-06,2.198135223282971e-06,1.7075199074503277e-06,1.491685206687945e-06,0.29999870415521834,0.09071412265987502,0.2265761264940521,1.4918880973482673e-06,0.004743142903626972
2017-07-07,16,0.19998953530309035,1.4600920350222563e-09,1.522309524170187e-09,0.28687338001883705,1.0813770607221202e-09,4.837680998973524e-10,5.737088597297491e-10,5.531666881674175e-10,1.4842028704681363e-09,0.00405251732116342,0.05064797633992181,0.29999993202202685,2.97457518718904e-09,0.15843285158454565,9.176045487402455e-10,3.774645494845514e-06
2017-10-05,16,0.2303300813114891,2.933845854992541e-06,2.0396554004613582e-06,2.2198100986512136e-08,2.8808073150440776e-08,2.5333480502669322e-06,1.3173837792301683e-06,1.4823900476839605e-06,1.2039038811912386e-05,0.1750044456539626,0.04276255663729084,0.29998936439489243,6.037277881593282e-06,0.25188141218106586,3.5654841788455443e-06,4.302589787741518e-06
2018-01-05,16,0.29999988621402696,3.4448724001280295e-08,1.2905250226667713e-08,1.5677581568371772e-08,1.110004717772926e-08,0.0,1.2333568187453383e-08,8.369248294638692e-09,2.0484461037751625e-07,0.0013714350794279864,0.29999976846847487,0.29999991120672015,2.873198781179115e-09,0.09862799627604059,8.838759304523848e-08,3.3952756535215365e-08
2018-04-09,16,0.29974693096035404,5.691180589117553e-07,4.911905556497308e-07,0.00042983443754915243,0.000700786934254557,1.1917559443379345e-07,5.65805967708574e-07,5.30389976764787e-08,2.509763766506208e-07,0.0009834381250603992,0.0997902845795692,0.29925981770903054,2.962462201269506e-07,0.29909208924958863,6.221266582156109e-09,6.431495642009375e-09
2018-07-09,16,0.2999949710241941,2.9009619260829495e-09,2.4888259110008617e-06,0.10928615888645268,0.10355214007981701,1.0184731678533663e-08,8.348076393081241e-10,2.2172132372783663e-07,4.3254606308585645e-09,5.2273278792150235e-06,2.067192350830896e-09,0.2825013101042107,1.0922634501273201e-07,0.20466009412727568,7.690893947656992e-09,9.768723459244357e-08
2018-10-05,16,0.18185764893406126,9.969875409137154e-09,2.487678977560738e-06,0.24418319068901864,1.531592294729801e-09,0.019608505376717548,5.0347072868963294e-09,2.410493879847891e-08,1.2653722346031672e-05,0.040003294699983004,0.007221174214352821,0.29999995183842215,6.043308518646757e-08,0.20711534572207532,5.6605975526926954e-08,1.331334983541518e-09
2019-01-08,16,1.5768124972374554e-09,7.434209189945388e-10,4.453625301446955e-09,2.6388499796895943e-08,1.340057625214143e-09,3.1922578724660475e-07,1.7575541238757824e-09,8.904153989178635e-10,5.966672963640054e-09,0.29999992428541905,1.6175141200597916e-09,0.29999997398591477,3.64781294796942e-09,0.18712811705855115,1.019905654001785e-09,0.21287165240702682
2019-04-09,16,0.2980562377508622,2.3134663454028867e-06,4.3759628616376405e-07,5.103607343579945e-07,1.750593607111215e-06,1.28151331831631e-06,1.3289326731806487e-08,1.117384883915012e-06,6.7617823120624284e-06,0.05877508617389417,4.5582190778769707e-07,0.04337865185376508,3.398066323658248e-06,0.29999283681072536,1.6313230841311585e-09,0.2999875937913116
2019-07-10,16,0.2999999865053003,1.5011442112168738e-08,2.5663120564412217e-08,1.832699325864071e-08,2.6461642990683697e-08,0.09697973797457018,2.564351423283974e-08,2.0912923364597502e-08,2.9821381003225076e-08,2.7650110899518736e-08,1.5899480277095612e-08,0.29326931436197673,0.009806070114689331,0.29999998549251067,9.640944319490323e-08,0.0024708062786324503
2019-10-08,16,0.29999984317316764,3.469256670552742e-08,6.572724010111284e-08,4.087076499016823e-08,6.5083409532154e-08,8.879042956982707e-09,1.9184833688345542e-08,5.881267067369535e-08,1.6751553225718686e-07,3.4582460047736546e-08,3.804005602670406e-08,0.2520191669120541,0.04804662964510756,0.299999830120396,6.879888629739755e-09,0.09995599966416958
2020-01-08,16,0.29966153625725617,8.555217154690178e-05,8.074460152528698e-05,8.457682404951287e-05,8.108933838539425e-05,0.09608904711543169,0.003975746261616508,8.439750627894582e-05,8.192545152095879e-05,8.14085945921609e-05,8.442347614480731e-05,0.28825383472568566,0.011731645399957807,0.2996718770819067,9.771935210340813e-05,8.726517423406943e-05
2020-04-08,16,0.2999971058078588,5.630529481494951e-07,4.5209594990843765e-07,5.119365939329679e-07,2.824762275025328e-06,0.2850071911389413,8.08844884494968e-05,3.7337854883298084e-06,4.845075803599622e-06,5.288666776828775e-07,5.599365482692451e-07,0.29997213227657643,0.0050332334926614705,0.01500722611930146,0.09501755039084128,8.045242319996198e-07
2020-07-09,16,0.29999999170363895,5.83112232650702e-10,2.148783497344013e-09,8.104616227630649e-09,2.396738397328356e-09,0.2994429614730449,7.80708741122859e-09,8.971482328919359e-10,3.7197001509758195e-09,1.9114244651123637e-09,2.40913823612156e-09,0.2999997146696099,8.416505735143827e-09,0.0008460636190076268,2.4090048726691737e-05,0.09968545441779302
2020-10-07,16,0.2999550772695708,1.0830397413852806e-05,1.078341707267987e-05,1.1444428200179545e-05,1.1109083652519802e-05,0.08185744710462282,9.788457539185418e-06,1.0087990170571178e-05,1.0921133791470635e-05,1.115378566122461e-05,1.0894811078946779e-05,0.29552200454029337,0.006657047610470359,0.024733839146300066,8.560694521062298e-06,0.29120442162837895
2021-01-07,16,0.2999998569225597,1.5936589865607925e-06,2.4048751748258472e-08,2.0955732670622934e-08,2.2886821162005468e-08,0.2763953931604674,4.5239815595852994e-08,3.589155800912749e-07,9.778232548295755e-08,7.835596253814626e-08,2.2875656650378158e-07,0.27555125369151023,0.01103188198083999,0.0027566309619628834,0.04050038713962055,0.09376829799753048
2021-04-09,16,0.2999997933177179,6.004420108318509e-07,0.000483729645156132,5.97268300680129e-07,5.94970593970168e-07,6.644785450884741e-07,5.841468880314901e-07,5.6350679606314e-07,7.461873125042715e-07,6.019451073898962e-07,5.935338573441177e-07,0.29999998041325915,0.2919872352412873,3.349227583212454e-07,5.789444367810551e-07,0.10752280103597144
2021-07-09,16,0.29999977026407215,3.949622288103146e-08,6.436839526581727e-08,4.9663367104205144e-08,5.57781191481782e-08,0.2999998838178025,2.4280309602863344e-08,9.95975450596328e-10,2.0294941957388466e-07,2.7640954010524174e-08,1.324910492991527e-08,0.29999990101818363,0.01918118760559931,3.700619433949478e-08,4.7700944204729364e-05,0.080774215342759
2021-10-07,16,0.29999823594776326,3.9318965704333496e-07,4.915302580853448e-07,4.4362312739555794e-07,2.426532367654833e-07,0.29999913553188867,2.469848500507135e-07,6.432731868937937e-08,1.7040547153211935e-06,5.4884754482619626e-08,2.4965840851505476e-07,0.29999911269046153,4.399829484028474e-08,7.575929046864576e-07,0.07420061442289158,0.02580833237129005
