start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPHB,SPLV,XMLV,XSLV,XLRE,XLC
2014-10-06,18,0.0001745447033251388,1.0545925270998317e-06,5.1996146527428336e-08,8.247757915002161e-07,1.4312183337308978e-07,4.5206061992606754e-08,0.1698558103343499,2.1098773002688259e-07,2.5068181217171187e-07,4.5877447547022375e-08,1.0779511775470597e-06,9.812249145594964e-07,0.2557824539441587,0.12363386237682601,0.29982543479310564,0.05809568387741892,0.00017491381247465582,0.09240350318607918,0.0,0.0,0.0,0.0
2015-01-06,18,4.588818732406213e-06,1.0433684285370714e-05,0.0077323607155799405,7.360491510482645e-05,5.539606051398978e-06,6.9940585965082e-05,0.10559595610427065,7.043204129836385e-06,6.580937333214931e-08,0.2748109262648735,4.5303252675211187e-07,4.757350582188334e-05,0.01071146842373909,0.023399085309543075,0.29998881629186624,0.274810457850658,5.051579497418639e-08,0.0035135697117093046,0.0,0.0,0.0,0.0
2015-04-08,18,1.2671495145080745e-13,1.583138463039891e-09,0.2999999999999581,8.289212356726491e-10,7.896169877370652e-10,6.182817824816585e-10,1.914563646267268e-09,4.743588543425128e-14,1.1537717609632611e-13,9.550029235259598e-10,5.088810771286536e-10,3.8302337806568955e-15,0.18126587002467814,8.24179332739624e-12,0.299999999999941,0.21873413469211975,1.6630911102740696e-14,2.196848038062435e-15,0.0,0.0,0.0,0.0
2015-07-08,18,0.0,1.4371648732336645e-10,7.550390354619283e-10,2.8610925156969973e-10,0.0,9.460897662531065e-10,9.157638022908711e-10,0.0,0.0,2.651624517194877e-10,0.0,1.373552276086387e-09,0.3000000000000002,0.10000000138465047,0.3000000000000002,0.3000000000000002,0.0,6.507882052712151e-10,0.0,0.0,0.0,0.0
2015-10-06,20,4.435047066441148e-08,1.7092950255542265e-09,8.917305124777293e-10,8.120532156732857e-09,7.528856365512279e-07,2.187511743834277e-09,7.521955798926058e-07,8.655699078059332e-10,5.010208323943884e-08,2.215852076886149e-09,5.432994105346882e-09,0.14941108800169384,0.0031819898959243287,1.5809937427576733e-08,0.29999998345199835,0.2999992427465214,1.2108547873239345e-08,1.5379811322473106e-10,4.273400377796473e-09,0.2474055761722383,0.0,0.0
2016-01-06,20,8.158172149715048e-08,3.54131603271575e-11,2.4396185082105818e-11,3.542717483452868e-11,2.989686544471965e-11,3.662400086720575e-11,2.6822929505247193e-11,4.825306070039206e-11,8.680729021879632e-11,5.009845547941916e-11,3.419487219850712e-11,0.22573098091617508,0.29999999986315784,0.17423096686558043,0.29999999990787724,5.861465901926132e-10,8.512448193945613e-11,2.2312330390192103e-11,3.818391216933296e-05,4.392557188946759e-09,0.0,0.0
2016-04-07,20,3.8611813308487995e-08,5.1202045991564755e-09,4.452559106340557e-08,1.6553514039013243e-08,3.3441169489215756e-08,7.487876875501414e-09,2.667697059647822e-08,5.4902831101403854e-08,2.142995029364643e-07,5.620509758066284e-08,2.7123056275471084e-08,0.12813107446483954,0.29999987198226724,0.27186332878989544,1.6614682920148624e-08,2.501438189939787e-08,1.2012735482165416e-07,6.32515760863529e-08,0.2999998819239953,2.9282824173573145e-09,0.0,0.0
2016-07-07,20,0.11465418498536921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915647207705881e-07,0.2850066027010983,0.2999999689283277,0.0003383500305525758,5.4549814800426676e-08,0.0,1.3401977814916946e-06,0.3000000000000002,2.0086213813923826e-08,0.0,0.0
2016-10-05,20,1.326370611992591e-08,2.180616691614785e-09,2.8644352607993547e-09,3.570107947590864e-09,3.5104498139186803e-09,4.648533255676991e-09,3.1660690585156893e-09,4.9507088746563695e-09,6.672114354227401e-09,5.634908733230924e-09,3.0945605289326316e-09,0.2999999858067059,0.2999999832903606,0.09245710299816283,5.487244919733194e-06,1.788113159895518e-09,5.907395658532973e-09,4.3820743573155e-09,0.29999998357479274,0.007537412527228279,0.0,0.0
2017-01-05,20,2.7638473410559e-07,4.507594486861509e-08,1.0042850092960286e-07,1.1282705060167263e-07,1.5516513442100747e-08,9.402628692939966e-09,1.413621364152537e-08,6.00825939702251e-08,1.2205508546995355e-07,0.013846824202009554,1.2479812164449434e-07,0.14310380998333308,0.17948907778053896,0.06357340351267475,1.0862352139839182e-08,1.0444366240273826e-07,5.32686376676726e-08,4.355652146032838e-09,0.2999999457889335,0.2999999319941919,0.0,0.0
2017-04-06,20,0.19196772751689586,2.728566983529063e-08,2.669462670237715e-09,1.9840339071591906e-08,1.0017525859094736e-07,2.550268468937069e-08,1.0552435518161068e-07,9.720772041274817e-08,3.169968423088491e-07,2.350324906170493e-08,2.2219021748177954e-08,0.2040478323273677,3.1940715867786042e-06,0.003983095138246392,1.0567854358494148e-07,3.344783930543515e-08,1.52642496128236e-07,2.950848376109994e-08,0.2999998377842072,0.29999987038475945,0.0,0.0
2017-07-07,20,0.13646356352529518,5.3582861639046015e-08,5.757172363928504e-08,9.809161522296844e-08,7.9621228971108e-08,1.039062701666966e-07,4.020856408471906e-08,3.435644296810468e-07,2.7086675027940483e-07,8.780690845255298e-09,1.4717285220328212e-06,0.26379679709976284,1.866556616768979e-08,2.4028255817865105e-07,1.4728088234358126e-07,7.079723956991359e-08,2.0269674809186942e-07,7.980356389406409e-08,0.29974912035722323,0.2999872315533053,0.0,0.0
2017-10-05,20,0.2843675845973775,1.2139579269931244e-07,1.073217292014458e-07,7.428141305501661e-08,4.104929807518234e-08,1.0376956771377039e-07,7.073422804652386e-08,9.505907304041879e-08,3.569668573635384e-07,2.7318297321065713e-09,7.986358824133959e-09,0.2935317336154764,1.8829529091487364e-07,0.029363857631858635,1.785754019063618e-07,1.0395917288545541e-07,1.5614742975263874e-07,1.8920481558696977e-07,0.09273585285441154,0.29999951385671964,0.0,0.0
2018-01-05,20,0.29999997723511773,6.772200337797265e-09,6.182121588051703e-09,3.147793506666631e-09,6.115284110442191e-07,9.11766195104855e-07,1.8105661943592735e-09,1.6206746453345226e-06,2.4398138952881836e-08,5.449635078539811e-06,0.07617448752460047,0.2999999712133934,1.5004891450344614e-08,0.06618028182627311,1.418614924615352e-08,8.305569302524208e-09,8.384478212713107e-09,9.126402379015102e-09,2.2872772308754188e-05,0.2584095344607627,0.0,0.0
2018-04-09,20,0.2999859850435198,9.398784270832306e-07,7.888123392046853e-05,2.2196063981346114e-07,1.1277133308577194e-05,1.6420402138546405e-07,6.422963543882405e-06,5.682030908544335e-08,2.7559321342112323e-06,0.09524462711465732,0.001872833325341133,0.28146051951284756,1.5250537553786672e-06,0.1685273562470123,1.5367300839236562e-06,2.8355226418769094e-07,2.415714671590497e-06,2.0109881346300877e-06,0.053738618985216965,0.09906344434426764,0.0,0.0
2018-07-09,21,0.2812552028462279,8.869310813450837e-05,8.42741448722691e-10,0.003135163172074003,0.0018330236725943743,4.938143140880815e-09,4.4573380553847605e-09,3.0938986302834096e-09,8.380292022139528e-10,4.287249245465845e-09,3.925527285869646e-09,0.2746744467386177,1.711696414719207e-08,0.13918539201804023,9.782251903402909e-09,4.65951170134018e-09,1.7784334794196933e-09,7.246668740236563e-09,0.0006567615929493106,0.2991714209567343,1.3350477786989847e-08,0.0
2018-10-05,21,0.1292967716260863,1.5895843262279074e-06,5.173751274708146e-05,0.04133352608239833,6.257269426741622e-05,0.12924790855082552,2.588426343756586e-08,8.385956122151505e-05,2.6901549850245524e-05,0.08584347622942783,4.483380049624654e-05,0.2807065641694342,5.514014202469043e-07,0.10323894996535227,3.030046066939768e-08,1.7992116272394084e-05,7.289491492268088e-05,5.498977533827781e-07,0.010167996914025292,0.2205912858389725,2.4642047244369486e-06,0.0
2019-01-08,21,4.5959689495554286e-11,2.24791832192525e-06,1.753076975183779e-06,3.2227351201143414e-10,1.2770959370703795e-06,2.4113870952482086e-08,9.767542495063216e-07,2.138984045211536e-06,6.088182291137102e-06,0.16412440669294104,2.2806859201505933e-06,0.2999997581426056,2.0861846951096883e-06,1.233620214834423e-08,1.7366920285375914e-10,0.050264501728798656,4.102447299942183e-06,1.547697002457668e-10,0.18483382004018664,0.29674660998799335,1.0380670187249688e-06,0.0
2019-04-09,21,0.14887187591147064,7.352698223196457e-08,4.1156951354581395e-08,6.020555179732096e-08,1.6894153511755754e-07,2.614966640454942e-07,1.3878702035596388e-08,6.5276699846147314e-09,7.905618191044344e-09,0.0020804698494380947,1.0532500351397108e-07,0.15100479006737613,1.254697974589643e-09,0.2999999962894872,4.688869322677922e-09,0.2936433026778819,1.8794037755199313e-07,0.0008143077695501213,0.10488523494541904,2.020273078085795e-07,8.342218013819218e-08,0.0
2019-07-10,21,0.2999890163359386,1.5677458489008273e-07,1.9436960435940416e-07,1.519830543940572e-07,2.5596648824729895e-05,6.3582665240399815e-06,0.00022301625613308822,1.635346523884509e-07,0.00018905463250197733,2.1950029412976567e-07,3.1230601839276146e-05,0.11700267699744185,1.439203664817546e-07,0.29840175073359904,0.0002598246072672667,0.046140546623508326,2.091363130665661e-07,0.2280509379693117,4.01759305564527e-08,0.00038074386378954674,2.650827418188774e-06,0.0
2019-10-08,21,0.29999709684821096,4.6158406921028236e-07,6.24068321897339e-07,1.7021858523504664e-07,3.919970547251098e-07,4.348751566579234e-09,4.330381696400256e-07,6.241506929442735e-07,1.4360327400172313e-06,2.711424092615361e-08,2.114466423950198e-07,0.12758457180800933,9.192033290411237e-07,0.29999859542740265,4.661224788357783e-07,2.8952796288157256e-06,4.1705095325520564e-07,0.2723985934852908,4.94781760956724e-07,2.887102915617028e-07,8.054456912018437e-06,0.0
2020-01-08,21,0.29917436537312597,0.00014162392344065777,0.00011458448892675055,0.00013097289691557646,0.0001144870758550243,0.0008883505080935441,0.00010320913651167938,0.0001349644898737347,0.0001345640267187512,0.00012736822246545046,0.00013976360559268795,0.10938818481200198,7.283140181508661e-05,0.29644253406692406,0.00011753777344126894,0.003350302653425085,0.00020242563878187923,0.2855356207096352,5.613330236033314e-05,6.31005533082262e-05,0.0036040027743165946,0.0
2020-04-08,21,0.2999671825610893,1.3563438988283716e-05,6.165285235506202e-06,6.198706056979361e-06,6.295691782491893e-06,0.285374315788708,1.3080719115606792e-05,5.902724978530165e-06,1.787604144842478e-05,1.388404280350142e-05,6.1841285959511615e-06,0.2999590482004938,0.006824794272816596,0.014619597404489811,0.09515600576650998,5.8036008628251996e-06,6.9566150063853975e-06,6.408443258668914e-06,5.3184552224976585e-06,5.885570628279871e-06,1.229677415644874e-05,0.0
2020-07-09,21,0.2999998126364976,1.2744554411616368e-08,1.1767679090463473e-07,3.587982029587146e-08,1.4948981370142227e-07,0.29942211319917467,3.887482881125299e-08,5.234569588083055e-08,2.758787623001304e-07,1.1074288644298908e-07,7.607257585349822e-08,0.2999996806589096,3.4423682325056166e-06,0.0008416998285911555,3.484595102640436e-08,0.09971508777685534,7.711669298316837e-08,2.316923375828131e-08,5.926844510525329e-08,1.5861082169982678e-07,3.09201125338228e-08,0.0
2020-10-07,21,0.2971716138745473,0.0005245750226102604,0.0005208026759973192,0.0005389599315746029,0.0005282745872458037,0.10286270548018606,0.0004960190894756646,0.0005043105633123612,0.0005175284533791699,0.0005283927389448582,0.0005257115732063748,0.2878968925338089,0.01673578918586181,0.020935152011669154,0.0005351534186726052,0.26829017397257976,0.0005885425794067543,0.0004596131298544565,0.00047264241600897944,0.000501416447126995,0.00045961616563627665,0.0
2021-01-07,22,0.29973966845438016,4.542124518053807e-05,4.475567884144192e-05,4.643983338965331e-05,4.548834162283999e-05,0.2990202995461266,4.3357029479829275e-05,4.387434361236773e-05,4.496578336310781e-05,4.5778104778552176e-05,4.5927830591022016e-05,0.2997061656383897,0.008031752724639988,3.8408349597478444e-05,0.0001659609192433208,0.09262771625773676,5.046941961471324e-05,4.093190454077644e-05,4.150114966188308e-05,4.3694293832234963e-05,4.105118696001523e-05,4.626179868307003e-05
2021-04-09,22,0.29999658582541816,2.0123465854297414e-09,1.5136420423883107e-09,9.105095526698416e-10,1.714967840246227e-09,1.5751830022644324e-08,3.31776511052868e-10,9.019651742209437e-09,1.0121789781296127e-08,1.5682482881332218e-09,9.8047434067411e-10,0.2999999912501766,0.21132021226172287,7.83800939199269e-09,1.1385039548890153e-08,6.420957921364793e-09,1.578124806109446e-08,9.801021693893535e-10,2.6266593661938558e-09,5.605069117219083e-09,1.1172371789742326e-09,0.18868320291709553
2021-07-09,22,0.29998838197010874,2.2503417663755125e-06,1.9615937175228175e-06,2.247384317929473e-06,1.7183773125343901e-06,0.23195167380194745,1.419312481398892e-06,1.3277729485848292e-06,2.525178490273849e-06,1.411453883891464e-06,1.2478906711954792e-06,0.2999931949979329,5.021618162453539e-07,1.2887765668936555e-06,4.277131715340331e-07,2.0017481718611057e-06,1.95540446911462e-06,1.3420301317449896e-06,1.6016200138839747e-06,2.0365628345998033e-06,1.370548293479031e-06,0.16799015572247752
2021-10-07,22,0.2996695166191438,6.200189395269327e-05,5.640789461491295e-05,6.215846113619256e-05,5.2436433916854546e-05,0.17288854707827064,4.8117801618577466e-05,4.696084502049661e-05,6.211423680813268e-05,4.519435141669687e-05,4.708718471576275e-05,0.2997302723927031,3.938512773885094e-05,5.60294764833583e-05,3.459226268997944e-05,5.5735498405526324e-05,5.387794134319468e-05,5.355492116693621e-05,5.7035761333966524e-05,6.144199344903634e-05,5.760421935057733e-05,0.22675184627475306
