start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-07-03,16,0.2854837870043125,4.983118006035454e-10,3.156976981209946e-10,1.5234297764678294e-09,2.816986319964764e-10,5.912030359326304e-10,9.425759337704129e-11,1.3516844554319867e-09,1.0326281845503925e-09,1.1069448086954312e-09,2.381341072064249e-10,4.1940153404361015e-09,0.2999999988965641,0.2999998557123512,6.575766399968471e-07,0.11451569825920864
2012-10-02,16,0.2528808550483706,5.7026512563359627e-11,1.1855284285232036e-12,8.522827385169207e-11,4.4345145839873354e-13,1.1695290933199494e-08,4.29865725640864e-10,1.7897723904209395e-11,1.8005860599014879e-12,1.6138944041884454e-12,4.0187498931988856e-13,0.06334695574545383,0.2999999993111897,0.2999999853635508,0.08377219294410514,9.541910541003016e-12
2013-01-04,16,0.2603720060698956,9.951568405333563e-09,3.86352710168515e-09,7.159285427071812e-11,8.137530584060924e-10,1.5643073185090595e-10,1.0217670555162358e-10,1.071422481580925e-08,9.58389396570829e-09,5.400722194006486e-09,1.3691937844805048e-09,8.530759214541748e-08,0.29999999062062194,0.2999999935437542,1.0680282249831082e-08,0.1396278737791597
2013-04-08,16,0.26006341242315617,0.0,0.0,0.0,0.0,3.709168623877713e-10,2.031343887460849e-10,0.0,0.0,0.0,0.0,9.169899117111907e-10,0.3000000000000002,0.2794729418499337,0.16046364844736788,8.244156196524675e-10
2013-07-08,16,0.267847492460436,9.385699329719478e-09,2.707640627236857e-09,1.5187202975900089e-09,6.364237354068482e-08,1.0432572124268335e-07,1.1965658048662856e-10,9.522421143884247e-09,8.242942101390965e-09,3.4045154312161696e-09,2.5653657661573197e-08,5.729878583183781e-10,0.29999972812048703,0.1305613589947299,0.299999893677531,0.0015913553814172897
2013-10-04,16,0.2731368707468343,2.356924914664648e-09,1.2698781825043875e-09,7.561869105258047e-10,7.42979091347986e-10,1.0134428679147189e-10,8.142578923190469e-11,4.073177137992179e-09,4.367379794766705e-09,1.8002186763968345e-09,1.1270423723819976e-09,8.860493201712681e-11,0.29999999639439495,0.08983472323689237,0.2999999968621326,0.03702839912592056
2014-01-06,16,0.26627795270371407,1.9765025537167302e-10,1.1495945166325978e-10,8.720702288081212e-11,5.5602010292193904e-11,2.609740228906483e-10,3.189987697210881e-11,2.5024733309490116e-10,3.3380772967481005e-10,7.544214573067082e-11,7.487527766157426e-11,3.499943897324783e-10,0.29999999966551766,7.701005174268787e-09,0.29999999969165203,0.1337220408596228
2014-04-07,16,1.4674526928040215e-13,0.0,6.217268488441772e-09,0.0,1.9808483714642315e-09,2.501396774210431e-09,0.0,0.0,0.0,0.0,1.1231511521711434e-08,4.948160829049622e-13,0.3000000000000002,0.17013881309101242,0.3000000000000002,0.2298611993824771
2014-07-08,16,6.740459917022097e-08,0.015658995233618286,0.080030140529143,9.30941840506844e-08,1.3145065118624246e-07,1.0984642267992724e-07,1.403076366499891e-07,2.451835106813761e-08,5.477278179074977e-08,0.00016880842072531353,0.021659079654088097,3.797682028092622e-07,0.2834234926194854,0.05585760399924379,0.2995110971133512,0.2436904209279502
2014-10-06,16,5.079094340810925e-09,4.879048351368762e-07,3.522669484299291e-07,3.5025592454495878e-09,2.224469560964812e-09,2.2573795659730125e-08,3.6395482624030056e-09,9.155403702548556e-09,1.1292315442786328e-08,4.375311521312551e-08,0.14005787225900299,4.809826573731962e-09,0.2999982209037429,0.047152055981417015,0.299999983840447,0.21279083542635388
2015-01-06,16,0.0,1.4524431501192938e-11,2.905942304852126e-10,1.572797897427849e-22,3.511035358473587e-10,7.360898740889425e-20,1.2700094493074771e-19,0.0,0.0,0.15798900036602304,0.24201100217618512,0.0,0.3000000000000002,4.58531660870746e-10,0.3000000000000002,5.062040340506168e-10
2015-04-08,16,3.541102315425149e-10,3.4715638056853227e-09,3.375310035497989e-09,0.0816996584485275,5.635658964060926e-10,3.553644929064371e-10,3.3409195437459697e-10,3.294690356333232e-10,3.213416197739582e-10,1.0803017915820947e-07,0.22584310620679388,3.50981359720812e-10,0.299999997598018,3.577155485508223e-10,0.29999999757754536,0.09245715532165281
2015-07-08,16,5.093109069935886e-08,1.2496879792159362e-08,1.5423092368085216e-08,0.2178481554985962,2.1065060063194153e-05,1.9049254635449673e-06,2.5342811150232176e-08,2.4047888138915636e-09,3.538930751837437e-09,0.021184331674330245,7.63856832391195e-09,0.0001137003198346345,0.20129187002113064,0.12250329834033846,0.2999996115400749,0.13703679577566227
2015-10-06,16,9.144244351076083e-11,5.915405023371669e-11,0.0,0.12315821844840723,5.8168405627803054e-11,1.3472827455474963e-08,2.2388547704557544e-10,8.411417042119946e-11,7.567469042503012e-10,1.167289315053465e-10,9.606419378931753e-15,0.13245248122422118,0.0,0.1722397476979839,0.2721495412992016,0.29999999761231794
2016-01-06,16,0.0,4.601722910644909e-10,0.0,1.185268858298833e-10,4.1165835799025085e-10,0.0,0.0,7.627331450162003e-10,2.170393335996064e-09,1.9954094231045878e-10,1.6836784494848335e-10,0.0,0.29999992248013413,0.19611163470294182,0.2999999965159617,0.20388844342884271
2016-04-07,16,2.9034097271333076e-11,0.0,0.0,0.0,0.0,2.232382644951225e-11,0.0,0.0,0.0,0.0,4.0031838305946265e-12,0.10000000003877466,0.3000000000000002,0.3000000000000002,0.3000000000000002,3.6182243936454035e-11
2016-07-07,16,0.09553922886593456,6.034000144011722e-10,3.0753429710270755e-09,1.2859586179811007e-07,1.5622602905866717e-11,4.414946365205446e-10,1.579483233351583e-11,1.6769401483140483e-11,1.8574362903293744e-11,1.6359620238158376e-12,1.512799669186976e-11,5.405545411789307e-10,0.29999933916242105,0.29999961663124125,0.2798987028152491,0.024562987149484915
2016-10-05,16,9.78296593788562e-13,2.3713593715612334e-11,2.6894338519740585e-11,1.0287221410084973e-11,2.742505641884917e-11,2.8586707990998838e-11,4.757215139171531e-10,6.015556197449394e-11,1.295051784613862e-10,4.170941047450663e-11,2.3873131802847026e-11,0.29999999990739096,0.29999999997645843,0.13019758927625522,0.0005798718249514271,0.26922253706495797
2017-01-05,16,3.9225196514973435e-11,3.9853132016232495e-10,8.671178895801942e-13,0.2999995933897344,0.20378654327438048,1.1478394625832953e-09,7.482316695342238e-10,8.403137549195932e-10,3.0390162969255237e-09,3.7911569315463997e-06,3.779930613403039e-09,2.0272592564826475e-06,0.1962081916208282,0.29999994761789595,1.1252475750793356e-09,3.581029865369097e-09
2017-04-06,16,0.19094438586401905,1.2246782393841268e-14,7.262444256410173e-09,0.2517336054652214,1.8530966663064854e-08,6.703316523446293e-15,5.6417087201141996e-15,1.715626187096226e-15,8.404855992596604e-15,5.755867193871259e-16,4.570916638940716e-15,0.11976481593071983,1.048958043030791e-06,0.29999949787304353,6.447530107634631e-15,0.13755665386986113
2017-07-07,16,0.11349478870757433,6.938265697414324e-12,9.754072513336254e-12,0.2999974406840517,2.430498867324411e-12,4.238511877539689e-12,4.45639891991973e-09,2.0840943176130676e-10,7.685230398982221e-10,6.005502033083195e-06,3.1768695888098604e-08,0.2999999939379443,3.779454360796715e-07,0.22164276965579913,1.1659628473663434e-10,0.06485858099613138
2017-10-05,16,0.14272224720815582,2.816164596086682e-10,4.579000276497784e-19,0.002260693606895245,4.990941584606422e-10,7.552735113209855e-10,6.512201559580833e-19,2.466501861043622e-19,8.2594477766482885e-19,0.2550170504064176,3.482868395715694e-10,0.2999999999888591,5.304766172212856e-10,0.3000000000000002,1.3966066053205265e-20,1.0738980622006872e-09
2018-01-05,16,0.29802142597006315,3.8193543538624595e-10,4.437074805928372e-10,4.3503042753256625e-09,3.973100499328862e-10,1.3354590995005136e-09,6.103777716027175e-10,5.043989815522976e-10,1.9307288743802933e-09,3.829927701727794e-09,0.094466194495806,0.29999999557546747,0.007512312543157643,0.2999999984697503,4.7383710072612657e-08,1.487377400452389e-09
2018-04-09,16,0.29999999951675954,2.2078296500347515e-10,0.0,0.18093394828622789,7.302599252375886e-08,1.999818805836438e-10,5.40670820359209e-10,0.0,5.307421833844872e-11,2.818836902042336e-05,1.7158272922048933e-09,0.29999999942023053,2.867029304213817e-10,0.2190377879398623,4.1177605923536326e-10,1.9458686630182095e-10
2018-07-09,16,0.0,3.124869113468874e-11,7.437157834022668e-11,0.3000000000000002,0.3000000000000002,4.2311834591579624e-11,0.0,0.0,0.0,2.0413816470554745e-11,3.013494315196036e-11,0.3000000000000002,0.0,0.0,0.0,0.10000000011568021
2018-10-05,16,4.569534473598297e-10,0.0,0.0,0.3000000000000002,0.09999999701289089,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,1.0058259559443135e-11,0.0,0.3000000000000002
2019-01-08,16,5.021626443843509e-15,2.3422923109571358e-11,2.0615847872247172e-11,4.685468043954808e-12,2.7413174795639065e-11,1.8136313097208662e-06,3.0967687366675373e-16,1.539960211439681e-11,1.0114933052785353e-10,0.18322064106128225,1.8934688033953717e-11,0.2999999999594678,1.3677106023762086e-11,0.2999999999537489,0.21677754521464976,9.722286359520486e-15
2019-04-09,16,0.2999999999999998,2.1896607712536757e-16,1.4768451117788408e-16,3.7502362140103247e-16,4.10191969821763e-16,2.6047415913912146e-07,3.710698014009294e-12,1.2898146849685597e-17,5.3012228602729905e-16,8.324347037443618e-13,9.116352107704448e-17,0.15272509717924135,2.11091572685077e-07,0.2999999999999998,0.16281705366413188,0.08445737884347919
2019-07-10,16,0.29999999999998034,5.181415229807948e-15,1.5725871534218443e-14,1.281260423922533e-14,1.4395443591743416e-14,2.110508716298046e-07,6.243009018948428e-10,9.537378911220702e-11,1.7442503707083763e-14,1.059435167730825e-15,8.0021808425664e-14,0.23816537864486326,0.16183438951367193,0.2999999994239643,3.2609673652676442e-15,3.124586421732984e-08
2019-10-08,16,0.29999999853997356,3.7549232587201523e-10,3.6844200062865617e-10,5.942251333409427e-10,6.31947464629944e-10,1.187052414230646e-09,3.1312217092694436e-13,1.027726059670099e-10,9.626772911517844e-10,1.4282710503589782e-10,2.475532263751915e-10,0.2409605617943593,0.1590394169681614,0.2999999989801012,3.098640938120809e-13,1.933497286596213e-08
2020-01-08,16,0.2999999898283369,2.6407471185699106e-09,2.3307009148438075e-09,3.5363703790881156e-09,3.783549588944697e-09,1.5072908740337837e-09,7.355256955376798e-12,1.060508110436299e-09,5.494061702255191e-09,1.0864023677382098e-09,1.8518522319160534e-09,0.25062273435915505,0.14937725297225848,0.2999999940191105,6.524497091585299e-09,1.666816199455782e-10
2020-04-08,16,0.3000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,0.3000000000000002,0.0,0.09999653116644538,0.0
2020-07-09,16,0.3000000000000002,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,1.9599362688360583e-10,7.630536758007615e-11,0.10000000026380947,1.6826025572846953e-10
2020-10-07,16,0.3000000000000002,0.0,0.0,0.0,0.0,0.10000000036640457,0.0,1.2472479853946582e-11,0.0,0.0,0.0,0.3000000000000002,0.3000000000000002,1.0496117236162985e-10,3.5762575321789437e-10,2.5546390851718245e-10
2021-01-07,16,0.2999999994802915,4.1751310688181445e-11,2.0708759917340438e-10,7.87332300829427e-11,1.9872201886346437e-10,0.025171121471435534,7.135059434075367e-11,2.493434127808346e-11,4.992927250569681e-10,1.699352496663408e-10,1.197422393196146e-10,0.2999999997178282,0.2999999998165132,4.92784299667935e-11,0.074828878453531,7.139922411683417e-11
2021-04-09,16,0.3000000000000002,0.0,0.0,0.0,0.0,0.2575682650881948,0.0,5.738827958537218e-12,0.0,0.0,0.0,0.3000000000000002,0.1424317349549256,0.0,1.3299100456670248e-11,1.1307335682847849e-11
2021-07-09,16,0.3000000000000002,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,8.503371885244845e-12,0.0,0.0,0.0,0.3000000000000002,0.10000000002760821,0.0,2.6701283371763337e-11,1.1648998025024717e-11
2021-10-07,16,0.2999999998398746,2.0439837441854065e-11,7.309405444994769e-11,3.288548322058686e-11,5.774828887054273e-11,0.29999999991840776,2.45683661587964e-11,0.0,1.9064196943913296e-10,3.1430318288746196e-11,5.312112442361639e-11,0.29999999987149767,0.0,4.4420333616583174e-11,0.09999999993707392,0.0
