start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPHB,SPLV,XMLV,XSLV,XLRE,XLC
2012-07-03,16,0.1818865795531719,0.04555745594301326,0.05265848334319435,0.04459092051791508,0.04109230268495466,0.05551681606566212,0.05367343983086677,0.040590362464960644,0.04180027314217131,0.04072464799629492,0.04564870653795684,0.056233090567928815,0.09250192583992874,0.08575421714594844,0.06944694876747706,0.052323829598555735,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-02,16,0.1917155667240912,0.04515877644098494,0.0514853537421638,0.044271694018800024,0.04017182686663837,0.05489357698920131,0.052478737117775405,0.0402971765036182,0.041213291613920185,0.04003697537820296,0.044847311812699214,0.05522439583910758,0.09075400916236062,0.0871822351833866,0.06891049335472922,0.051358579252319674,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,16,0.17468764366292436,0.04641473073367463,0.0527871057765951,0.045998083527848455,0.04122884513763989,0.056314245669379835,0.05297017106495738,0.0405536017564307,0.04178711453009614,0.04090870829998322,0.046235723458507766,0.05595128533662925,0.09054982135444821,0.0926415409867695,0.06774204525826084,0.05322933344585405,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,16,0.17142988255276218,0.04635471101345832,0.05337902774226724,0.04722316420323129,0.04143004275637526,0.05698595298557676,0.052972881787188134,0.04030901407011398,0.0411338910002746,0.040932726135035895,0.04653713317034186,0.055825334156169075,0.08995388425139399,0.09373240742157482,0.06749817956356383,0.054301767190672645,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,16,0.15977671895174186,0.04740530941438037,0.05449171990912211,0.04843171659613208,0.042376543031321504,0.058415264289879976,0.05431541361573254,0.041658763746026874,0.0420180515072456,0.04192881241910872,0.04736851994111767,0.05720035012431386,0.08933042724540023,0.09245695755758407,0.06785211036465666,0.05497332128623617,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,16,0.1516870213080502,0.04762592216639998,0.055317926828286026,0.04922208858802944,0.04303898841046543,0.05942743905736223,0.0550348360800861,0.04242066407743952,0.04263397815517523,0.04233991425187745,0.04800538227197775,0.05862524156200759,0.08898524471872014,0.09129704691482932,0.06871628222246884,0.05562202338682399,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,18,0.14204419755848294,0.042816509116570124,0.04980017158497646,0.04436553051947272,0.03867274639458502,0.05305987567606628,0.049289951942915064,0.03831257156678492,0.03877410247567464,0.037306559014666237,0.04317071779331506,0.05305037245942042,0.07784737995471154,0.07969302548845858,0.060514242241999784,0.049647518336145245,0.030994747585250393,0.07063978029050501,0.0,0.0,0.0,0.0
2014-04-07,18,0.09825358816307089,0.045635947890050786,0.05278900598299824,0.04574604983696283,0.04094405490888896,0.054715369716226196,0.05201216747871476,0.04039136504448244,0.041704396638601864,0.03983878315928231,0.04557899004687097,0.05483820876499775,0.08004329988278863,0.08627623111218526,0.06308614686245437,0.05229588845267216,0.03244624539435513,0.07340426066439616,0.0,0.0,0.0,0.0
2014-07-08,18,0.10338655896477603,0.04686394526080325,0.05271580679445249,0.04399979186227311,0.04199526739754463,0.053901188437129786,0.054089349531598524,0.04255388424522979,0.044223260257207166,0.04332695305426218,0.045973290355592875,0.05356344363460914,0.07402630424591983,0.08636482595920912,0.060033273222178565,0.049680119041562755,0.03315595836780898,0.07014677936784135,0.0,0.0,0.0,0.0
2014-10-06,18,0.11442308154830809,0.04705387402858951,0.052285152612982305,0.04423774406731034,0.043172325009657495,0.05268101448838713,0.0547969577385095,0.043189865627418146,0.04364865722477345,0.04450554850477471,0.046231848381351796,0.052822928394492624,0.07211152204391183,0.08216222828103105,0.05658720347743883,0.04885738231825831,0.03381254658433353,0.06742011966847154,0.0,0.0,0.0,0.0
2015-01-06,18,0.11460932503475799,0.04797776774785929,0.05300829841330059,0.04498667791073966,0.045069670054624596,0.052083883334751,0.056316507438165755,0.04357727366544253,0.0428355392210291,0.0465916126387055,0.0466509798386,0.05370771968659906,0.07220732938777039,0.07583026691562424,0.054066551167158236,0.05014380743133241,0.03532688622180116,0.06500990389173895,0.0,0.0,0.0,0.0
2015-04-08,18,0.12269762089007182,0.049009219609430714,0.05313141412722786,0.04527396240000466,0.045880072777037914,0.05189263952889092,0.05627427664332636,0.04421043998456087,0.04316326195184033,0.047075185190339354,0.04703109980650054,0.05418707168768079,0.06927903938132725,0.0702861662597823,0.05212202438213067,0.050075265721701505,0.036905173729317536,0.0615060659288283,0.0,0.0,0.0,0.0
2015-07-08,18,0.12485238065146904,0.04863458752117378,0.052158608205362576,0.04476132006950731,0.04601508263336699,0.05178499605424931,0.056572718288467286,0.04509144623732682,0.04427091941358453,0.0478377247134618,0.04717511064101716,0.05449696945589147,0.06968705393999208,0.06866100273033153,0.05082898315196838,0.04992462807360682,0.03758981026239255,0.059656657956830464,0.0,0.0,0.0,0.0
2015-10-06,20,0.12861081642779015,0.043519320551930384,0.04563335610658381,0.041033379478655464,0.0423432022881385,0.044851331635528215,0.048506341813019625,0.039805954559413784,0.03789805778252423,0.04285182533353231,0.042057402812565245,0.04594595191429346,0.05957188156784106,0.06037791144593439,0.043821048253233734,0.0441884436774849,0.03349603923172293,0.049836157182651414,0.05344877042918681,0.05220280750796986,0.0,0.0
2016-01-06,20,0.16277314476088572,0.042453966702261293,0.04371556014803412,0.03976701216067232,0.04112410495642696,0.04265849268888922,0.04569730890387916,0.038807466649530276,0.035618623519800836,0.041009769560914004,0.04117066900352464,0.043086176254185864,0.056987507795187894,0.05886564994004931,0.041651329109282854,0.04290195167761226,0.03270905258921373,0.04731379984179973,0.052448552929344555,0.04923986080850544,0.0,0.0
2016-04-07,20,0.19286716980005691,0.040704398767015926,0.04128682313888816,0.03798836524640032,0.038727335080222795,0.04094845942285223,0.04337536771249483,0.036840068316425514,0.03194587445285969,0.039101248060198435,0.04016935886692818,0.04040462366790771,0.05691893638277503,0.06142846913074206,0.04068540797587832,0.04179935680041983,0.02993640270197128,0.04704542564209023,0.05049704820528405,0.04732986062858815,0.0,0.0
2016-07-07,20,1.3611347463395844e-15,0.04943654253024618,0.050125740668920865,0.045927132649468974,0.04689604479963249,0.04994737581041838,0.052831098728443236,0.04586228047916021,0.03983743830928234,0.04532847691051945,0.04838353513354903,0.04861590389904433,0.07256215750612814,0.08723178249902729,0.050057212214296876,0.05042193239456412,0.035086386228876186,0.05998156906314806,0.063126124242055,0.05834126621257833,0.0,0.0
2016-10-05,20,7.645860753509811e-14,0.050457691157983216,0.04991711133480737,0.04683840482466403,0.04669053438243127,0.050788099053875005,0.05275925082537123,0.045834593410233784,0.03898710924687938,0.0459053960041818,0.048970703723165435,0.048884020952432536,0.07186758410722154,0.08301023174634535,0.05096857388013301,0.05142214038960086,0.03504376405808289,0.05980810723549124,0.06315602501949169,0.05869065909735461,0.0,0.0
2017-01-05,20,2.285361674837368e-10,0.05057295931643041,0.04924689665721653,0.0470110133579354,0.04638879406530845,0.051335114277296236,0.0526736168011875,0.04611307072651098,0.03902989248698162,0.0459290820543625,0.04943965522734868,0.04927024911217815,0.07232447707685703,0.0808283590245151,0.05159381226431046,0.05196409367229722,0.03527673949711644,0.05973499331163882,0.06278802717370521,0.05847915366826734,0.0,0.0
2017-04-06,20,0.2038316729637224,0.04092191224642312,0.038732539112715875,0.038134670974514645,0.03678771925300848,0.042237214944342474,0.0424301306932482,0.035803720743893326,0.03020919464542004,0.03874901621641133,0.04018604273245102,0.04034352566702203,0.056455357088038054,0.05823821392179213,0.043177308898776474,0.04342247830620635,0.028710702784159874,0.047241387953630504,0.04886984521629627,0.04551734563792727,0.0,0.0
2017-07-07,20,1.8589935483100566e-06,0.05013573004416191,0.04767556505722302,0.045921780222759,0.04498915834926324,0.05243428269127779,0.05216252458208703,0.04605755624933673,0.039887139927528084,0.0443275003906459,0.049916067319319246,0.04959713314689686,0.07236458863109411,0.0860619574273151,0.054581591374020653,0.05258183308426892,0.034813216190487946,0.060208256169257984,0.06098615804349465,0.05529610210605552,0.0,0.0
2017-10-05,20,6.392201188686601e-14,0.04871128878278021,0.04641264878785177,0.04485999052215843,0.04415446272670951,0.052069613586784566,0.0521661189086897,0.04530943521439836,0.03950191553835732,0.04370762717787609,0.04989501157910158,0.048744319575196676,0.07384561403104883,0.09243318731189488,0.05495662345078723,0.052484388626925144,0.03398781931879006,0.06083223588040503,0.06100203098105536,0.05492566870360769,0.0,0.0
2018-01-05,20,1.4778301807354355e-10,0.04829502536762581,0.045764740569839896,0.044008690730212095,0.043436626621867556,0.05237264783725239,0.051916346484127913,0.04475990355356717,0.038876865143863265,0.04335353278581844,0.049490735702288444,0.04906749912463086,0.07441105917034992,0.09566516424202272,0.05565982875054605,0.052580478092857603,0.03341348849377624,0.06174724932794268,0.06090011280773677,0.05428000504589159,0.0,0.0
2018-04-09,20,1.374071770882015e-10,0.04721038848537195,0.04519458157137215,0.04291929203545651,0.04180526637195113,0.05092869171232635,0.051544541607926625,0.044934233571102225,0.040720505766138816,0.04146572536902753,0.04851870952574645,0.04708940306051226,0.07540751539133901,0.10430406219891813,0.056324911925778556,0.052054099334071305,0.03352986823509862,0.06461878473995664,0.05979593098197756,0.051633487978521034,0.0,0.0
2018-07-09,21,1.8765946685526323e-14,0.04339401286515876,0.04235473839181481,0.0403777277891708,0.03956313645319599,0.04721101789683541,0.049136050483265054,0.04135332845696601,0.03966665217131738,0.04020699030506024,0.04516343233575739,0.043370150431991134,0.07049122025550454,0.09927142174845179,0.053008866635914656,0.048582498757967316,0.031506348572905137,0.06135040315756527,0.055001167225465275,0.04899411465574609,0.059996721476489275,0.0
2018-10-05,21,0.18562592317779755,0.03614897916342854,0.034933045783620824,0.033936993030660945,0.03320471983227458,0.03914338385996302,0.041481351997796324,0.03349668203191452,0.035530593638811246,0.037233398743634634,0.036527416186958137,0.03612926372114419,0.05385051160699679,0.06892416733138838,0.043330537326109246,0.04050211235036856,0.02837994361397515,0.04823522172141265,0.04482436633181115,0.04052522048121553,0.04803616806871852,0.0
2019-01-08,21,0.2124241351645267,0.034486841776361805,0.035235448865004244,0.0326137989578326,0.03336429163029345,0.0341654869078774,0.03982310187508375,0.03368573354861079,0.03393995131900023,0.03715944406343888,0.034319957181835496,0.030482733638677314,0.05302436842165808,0.07097599980387963,0.0393651043955779,0.03538672288996733,0.027694201162455676,0.047544181056108185,0.045182402089397694,0.041373693141046115,0.047752402111366644,0.0
2019-04-09,21,0.22745885845018304,0.033097984634428215,0.03394001228792843,0.031112260403144357,0.03209026821086064,0.03259874213231536,0.03810692634384542,0.03251044956226962,0.03300683714560113,0.035594941306986504,0.032754960787286215,0.02865242821800091,0.052622015963534045,0.07760100994511081,0.03747979997133244,0.0336480688557489,0.02636437718772399,0.04752789541340752,0.04490993141767189,0.040237890218954644,0.04868434154366533,0.0
2019-07-10,21,0.22145464064978965,0.03306608978764458,0.033893696691191404,0.031101783007015087,0.03211168672604794,0.032743194934775365,0.03768393469430689,0.03187488227605055,0.03328084676599255,0.035194869676699526,0.03220112741637999,0.02855614761894352,0.052290874329302885,0.08348032756619367,0.03735696483775039,0.03373803491223095,0.02619261127367539,0.047919459328779834,0.04537253326724681,0.04056850335548813,0.049917790884495196,0.0
2019-10-08,21,1.6945859608146137e-11,0.04200609739383814,0.04223962606502841,0.039832865985789646,0.0406921691531325,0.04115995267484719,0.046688438981191786,0.042097031909566575,0.04345735309622311,0.04205496778535687,0.040504788378682495,0.035080577418126785,0.06627212505449155,0.11411754904658883,0.04782058268482538,0.04221637906216571,0.032748430171660965,0.061836208686351236,0.058268519968601065,0.05256852792623388,0.06833780858053208,0.0
2020-01-08,21,0.0,0.04213414212316183,0.04248319512620898,0.04000492129847148,0.04091380213208347,0.0409159368261943,0.04633895419217173,0.042239371992592006,0.043112603189020215,0.04230113871210373,0.040377270875769984,0.03469168544880964,0.06640856877701119,0.11361120562605473,0.04711257663913299,0.04211323815877029,0.03251544929770941,0.06220526638413274,0.058904770013669255,0.053449326936346096,0.06816657626584342,0.0
2020-04-08,21,0.256788726944726,0.035229710001280806,0.03373352445531081,0.03446276424536245,0.034523652147682125,0.0374450687136311,0.038066087575526965,0.03599207773061982,0.030193303714127605,0.03272800990612453,0.03491506555276247,0.03297339004479537,0.05190461717434496,0.043875489023227646,0.0431971717399055,0.03868346961432588,0.029984770046642358,0.04045012185950281,0.03898231690892934,0.03654932838129999,0.03932133421987151,0.0
2020-07-09,21,0.27187355393967466,0.034644017942195536,0.03180242199402083,0.03260582922053718,0.03165888585204946,0.038417231472169515,0.037478463798722154,0.03521643123257915,0.028422706629584623,0.0313448451045639,0.03402597736756328,0.03418570294042756,0.052924501989230606,0.0434839732413766,0.04490397486454916,0.038778753233563924,0.027884861831558794,0.040544230017810566,0.037744382596803745,0.034217089169845706,0.03784216556117286,0.0
2020-10-07,21,0.24953459653443213,0.03565018261958563,0.03241405458718415,0.03334073507800901,0.03216652300284288,0.03990446423641743,0.038987135745154285,0.036296856421306055,0.02897523280602334,0.032746700059913064,0.0351577409070106,0.03548108388437734,0.05485802564815299,0.04430422553272565,0.04716199196267702,0.04026698400330312,0.028651672870418872,0.042027372233027514,0.03886116882383031,0.03493445050083142,0.03827880254277639,0.0
2021-01-07,22,0.24076747299423884,0.03416779848833678,0.030772955334166036,0.03170154512154985,0.030262472343661032,0.038306060962041415,0.037184182029080304,0.034703175511238984,0.027043063019204568,0.031124289432066504,0.033694916944840024,0.03404585711778491,0.05299709852249914,0.04241323286240985,0.045471462242713444,0.03861415910275069,0.026938264544814388,0.04085715208022888,0.03734322133694532,0.03327325769516599,0.03701137145444734,0.041306990859815505
2021-04-09,22,0.23304404525954298,0.03407889241533388,0.030940055876004326,0.03165996834973984,0.0305188559841161,0.038495308991342014,0.03760647649225159,0.03502201665241092,0.02725945832547062,0.0314559125921556,0.0341194498790259,0.03417409389508785,0.05382839582486114,0.04332555371466194,0.04619851384060047,0.03859921198300198,0.027114155558386272,0.04162341338310454,0.03780028370784185,0.033541968097474985,0.037714223227728244,0.041879745949856474
2021-07-09,22,0.21169856014864397,0.03507340209215709,0.03127208139897418,0.0325369113279357,0.030924919667299555,0.04073958079372593,0.03853271181285165,0.035902470015974984,0.027627801292889963,0.031907091545076066,0.035252458437391006,0.03630295637495161,0.05504978787461214,0.04286859588197598,0.04890966350362979,0.04079072506751091,0.027952729829540467,0.042345447047153845,0.0381367569655233,0.033822406857990615,0.03800926823567231,0.04434367382851864
2021-10-07,22,0.20921867459985916,0.035144302930382336,0.03125063807643713,0.03260735508256634,0.030871852973373547,0.040936860534651606,0.038657224529516566,0.03596943910686853,0.027515330462304994,0.031862022059622304,0.035322086816795085,0.0365455248712491,0.0553205851095293,0.04299173367568667,0.04957361755919078,0.04090705325166206,0.027958347578456024,0.04255536284025129,0.03818643656526907,0.03389474389263502,0.03810421898945427,0.04460658849423907
