start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPHB,SPLV,XMLV,XSLV,XLRE,XLC
2014-01-06,18,0.26520098311364415,1.7874296555876735e-10,3.252236900684681e-10,1.7692365871028218e-10,1.897596038418193e-10,2.2275268368352616e-09,4.6049470812466706e-10,2.5057332588406393e-10,3.6554471941494533e-10,1.2343820053290228e-10,2.7960780715575604e-09,1.7974908410879387e-09,0.2999999551402644,7.976337878487636e-10,0.2999999689468906,0.05278823736213719,1.953603494492331e-09,0.0820108491730796,0.0,0.0,0.0,0.0
2014-04-07,18,2.5997741989375408e-09,0.0,0.0,1.1943683307256414e-09,0.0,3.1238848107102694e-10,9.466271361675462e-10,3.731773253180147e-09,3.421734862712534e-09,1.6356613687356904e-09,6.565259098733234e-09,1.3773533771929384e-09,0.29999996073742924,6.403302794442156e-09,0.2999999928561427,0.10000001166465684,0.0,0.3000000000000002,0.0,0.0,0.0,0.0
2014-07-08,18,5.4375684705144164e-18,2.4104516224067104e-09,1.9730746053723895e-09,1.2729926434042824e-17,2.16315704374773e-10,3.447455258538618e-18,4.1149330464865277e-11,2.4793973002636063e-18,1.6917284757377202e-17,3.855303476311597e-10,1.1310552967575586e-07,1.4915306463558848e-17,0.10827748101095952,1.6547269227606603e-18,0.2999999969333972,0.2987494585190655,4.688231066095522e-18,0.2929729516528478,0.0,0.0,0.0,0.0
2014-10-06,18,6.362492451133846e-17,3.205728874973553e-09,1.0543588615571117e-08,6.547124630359117e-16,2.1511647714927205e-16,1.0046654566961954e-15,2.2701998039317732e-10,1.468261178458717e-16,1.9285690275482057e-16,5.271616541551281e-10,0.01156444162468558,9.613387610396315e-17,0.13657517903973135,1.059520104303893e-16,0.30000000000000016,0.30000000000000016,3.023472418681817e-16,0.2518603659361941,0.0,0.0,0.0,0.0
2015-01-06,18,7.047533944562337e-14,5.719910125881673e-08,3.6653884805084416e-08,5.863104705608777e-13,3.509223259258669e-08,2.949431426747901e-13,3.0282936078711223e-13,2.302165978361503e-13,6.464428032929621e-13,7.485974797416455e-07,0.2999959871065821,2.536251895109014e-13,0.20765192098934154,1.0527554415331864e-07,0.2999998947239253,0.03192721681101803,4.0888926787371323e-13,0.16042403185849258,0.0,0.0,0.0,0.0
2015-04-08,18,2.1770340921913907e-08,1.0784834217562836e-06,3.4832498087002587e-09,2.002878334946946e-07,1.3085600161189057e-08,1.05660246736607e-08,8.262833409098726e-09,7.665340845354105e-09,1.6807454153286327e-08,2.9794903134406783e-08,0.0309930914113604,2.8538572375171487e-08,0.13420336307530933,2.308611945239817e-09,0.2999999417313716,0.29999772206927894,3.18116170058518e-10,0.23480410769691556,0.0,0.0,0.0,0.0
2015-07-08,18,5.075897010148771e-14,1.3242631320872237e-14,3.483846893517797e-14,0.23426791824477936,4.145777888877496e-09,5.487408867554457e-14,2.3900443369131885e-07,2.936450721720935e-14,2.4305805649873462e-11,1.533454351874134e-06,3.1905429680359488e-09,4.32582579926418e-06,0.20085333261308536,0.1254247234013367,0.2999999999999188,0.13944547434448623,4.902242461535523e-14,2.4568017435003877e-06,0.0,0.0,0.0,0.0
2015-10-06,20,2.5696638110100433e-10,6.7304396072477015e-12,2.9025621284733536e-11,1.4462089647572222e-11,6.546659242225362e-11,3.6609121672516475e-08,8.503636309006695e-11,2.5287986877028704e-10,6.015536891858709e-10,2.908349403261369e-18,1.6672860785161138e-12,1.178768008021088e-12,1.8780344777045944e-16,0.19084550545067006,0.2999999795981367,0.29999999975334185,2.2612990764922664e-10,2.3214120281017113e-17,2.7393885340998724e-07,0.20915420383539327,0.0,0.0
2016-01-06,20,1.0681070308483455e-12,1.0343264525682438e-11,4.0361747198249787e-11,1.380919254779295e-11,3.9170418996733336e-11,6.057552843833746e-11,4.570077106508023e-11,8.81470765362674e-11,3.495899152302021e-10,4.299539346547287e-11,2.7345467263667396e-11,6.95327598499098e-11,0.29999999990620635,0.196111452567411,0.2999999998374691,0.20388854726770753,1.384894172717294e-10,1.4109350792825692e-11,6.560691677295764e-11,7.224237584898619e-11,0.0,0.0
2016-04-07,20,1.5122751901141746e-07,1.4607108941530157e-07,1.3051113268924222e-07,1.3621184962089229e-07,1.307955920213799e-07,1.1501139538395741e-07,1.701300787534812e-07,2.282608553490076e-07,5.454040098141547e-07,2.230025039447063e-07,1.315276771761439e-07,1.1762858461948701e-07,0.29999953647818545,0.299997198375202,0.008735346186264386,5.413103223225893e-06,3.6121102417302797e-07,2.4057887023911798e-05,0.299999547791937,0.09124683287508142,0.0,0.0
2016-07-07,20,0.028165945147145034,7.366748524679378e-12,4.7100123189294843e-20,3.0937316935087076e-21,3.76103562175177e-17,4.4914468393517487e-11,2.918861635812371e-18,1.6920237950415112e-20,3.9018682031472594e-19,4.266191783095776e-20,2.389391651039937e-16,5.6044511305442626e-11,0.30000000000000016,0.3000000000000002,0.07183358524399604,9.196980770994262e-11,2.9275534288199283e-16,1.0981473957999751e-10,0.29999999998055843,4.701330713413056e-07,0.0,0.0
2016-10-05,20,1.8958124154512825e-10,0.0,0.0,5.222693831340721e-11,0.0,7.14870873446049e-11,0.0,0.0,0.0,0.0,0.0,0.10000000021833066,0.3000000000000002,1.7416051266193888e-10,1.409248761967607e-10,1.6364803288636846e-10,0.0,3.798288792976922e-11,0.3000000000000002,0.3000000000000002,0.0,0.0
2017-01-05,20,1.0033742398606725e-10,7.87214266105687e-10,1.6457595417351837e-11,0.11125366124976191,6.091128513063518e-11,3.448064554374433e-14,1.881145630436812e-13,1.9155476269279882e-13,6.533116585868979e-13,3.24507502410197e-11,5.72035288472209e-12,2.0599889032528525e-11,2.7217495142899926e-10,0.28874634184573406,5.098783690030138e-12,1.4228705778370022e-12,3.6549626089983245e-13,1.6441756137238498e-13,0.2999999958462842,0.299999999999717,0.0,0.0
2017-04-06,20,0.1493875641593517,2.0379860013788974e-10,9.599484365552513e-11,8.296382043354643e-08,7.113544920427088e-11,1.369254874395078e-10,6.525649426163242e-16,2.3247836455028862e-15,5.061187337062031e-15,6.121656368698729e-11,3.372038422236992e-10,4.3117261225290463e-10,6.679598996589927e-07,0.12796033054959519,7.212472686832057e-16,0.12265137985251193,2.991039614429367e-15,1.5045452995612277e-10,0.29999997666572115,0.2999999999468263,0.0,0.0
2017-07-07,20,0.10958691356343743,6.1862100960317e-12,1.2608637014921208e-12,7.97635353340098e-09,5.8128581746695e-11,3.606106299719524e-15,8.186973162065013e-18,2.9360722359285547e-17,1.2984002415926442e-16,1.4953363100429494e-11,5.958616642210934e-11,0.20129154902408802,3.3511337551500705e-09,0.08912152006854736,1.22603193007719e-15,5.5117941676623013e-11,8.938273660875958e-17,1.1131669259033914e-08,0.3000000000000002,0.2999999953687333,0.0,0.0
2017-10-05,20,0.21777401230278834,1.739563812132795e-17,1.3197238269340286e-09,6.375226151930447e-10,3.8109397990653976e-17,5.5348201749267367e-17,1.1050444467118283e-09,4.246707486327896e-09,1.3060072806425224e-08,7.045928299028629e-09,4.402299325451843e-17,0.03848082052436558,2.0874410086463157e-17,0.14381370246314049,3.041195880233986e-10,0.0,6.286090961097474e-09,0.0,0.2999314441025154,0.2999999952680138,0.0,0.0
2018-01-05,20,0.2999999916391992,6.005146400517496e-14,5.403455289819155e-11,5.151517320508325e-10,1.1690680055392275e-09,1.2500563199163666e-11,5.437638668019544e-14,4.548435046253548e-14,4.6739844809406643e-14,3.8795044580719077e-10,1.3449465279337635e-08,0.29999999996216764,4.149593150599291e-09,0.28009007612572684,6.607290407546359e-16,5.8263327707849e-14,4.3515936087465414e-14,6.453293485799408e-16,2.821032981238579e-09,0.11990992435785794,0.0,0.0
2018-04-09,20,0.2999999999998264,3.4719719743905046e-10,2.603878154510046e-10,2.356195091881057e-10,1.4164388470568865e-10,4.4860226335220523e-10,2.5424896131833647e-10,3.585496051740664e-06,4.942370419673594e-10,3.181611589174723e-10,5.325443722685778e-10,0.29999999999977456,2.7612645735604746e-10,0.09525387481090256,3.198557322604052e-10,2.5133008972772155e-10,2.8153956856814456e-10,5.351268481416394e-10,0.004742537148808325,0.29999999999985605,0.0,0.0
2018-07-09,21,1.4830356475020565e-11,1.0689452194167633e-09,0.0,0.3000000000000002,0.3000000000000002,0.0,0.0,0.0,0.0,0.0,4.944935163800995e-10,0.17222086067143758,0.0,0.0,0.0,0.0,0.0,1.7619110526758954e-10,0.0,0.22777914526285672,0.0,0.0
2018-10-05,21,0.0,1.2487030093985104e-11,5.209089959561641e-11,0.3000000000000002,4.890250283065868e-10,3.031506537622799e-10,0.0,0.0,0.0,4.574222530797441e-10,2.8009727806304025e-10,0.3000000000000002,0.0,0.0,0.0,0.3000000000000002,2.8041129805938198e-11,0.0,2.1929147675686943e-10,0.10000000050201244,0.0,0.0
2019-01-08,21,1.7501705248879277e-14,7.845050058220591e-13,6.354432505830853e-13,4.84942802178332e-13,9.469223968243047e-13,8.116025196913843e-13,3.4743544125576166e-15,3.4073764537872415e-13,2.49698274877619e-12,0.09754023041650278,3.6153826766542677e-13,0.2999999999991749,2.585192831496721e-13,0.2999999999989659,0.14702519810350256,2.3740744518183825e-14,5.437341934328569e-13,2.8297598567953315e-14,0.1554345714761957,1.9386252670222854e-14,1.824811866135357e-13,0.0
2019-04-09,21,0.3000000000000002,0.0,0.0,0.0,0.0,7.645625878557526e-12,0.0,0.0,0.0,0.0,0.0,0.10000000001661596,0.0,0.3000000000000002,0.0,8.451603796241189e-12,0.0,0.3000000000000002,1.5079951666525648e-11,4.852546631857254e-12,1.327629602771351e-11,0.0
2019-07-10,21,0.2999999821824968,3.9226344286911705e-09,5.5495099788113445e-09,5.484592795072132e-09,7.487642086913484e-09,1.4717004193318277e-07,1.688862619728179e-09,1.061348364634784e-09,1.0518855697169458e-08,3.356954308293878e-09,2.8868050184190395e-09,0.04144957714404609,3.2213471885090844e-10,0.2999999917305546,2.976814726085483e-12,7.248726879517289e-10,6.0974638033864275e-09,0.29999999413786177,3.866530337231444e-07,1.2817207383022318e-09,0.05854988454780037,0.0
2019-10-08,21,0.29999999966721824,7.671922826832323e-11,8.834393513495806e-11,1.0301491676711454e-10,1.1584327308274056e-10,1.584830678700878e-09,7.031168077701657e-12,1.3772229348824089e-11,2.2686568234334087e-10,6.466352372333928e-11,5.7491719697070754e-11,0.03968689160879646,2.1428399142331305e-09,0.2999999998778331,1.1518933941287665e-11,1.6073072998690367e-09,1.425337721574376e-10,0.2999999998726892,5.774850461439802e-09,1.082986508657066e-11,0.06031311163234421,0.0
2020-01-08,21,0.3000000000000002,0.0,0.0,0.0,0.0,2.6512170112772604e-14,0.0,4.569735255480547e-10,0.0,0.0,0.0,0.0999999997033822,3.7235594664950224e-14,0.3000000000000002,8.540773459828078e-10,9.881946673748536e-10,0.0,0.3000000000000002,7.182378877062787e-14,1.0144321468355948e-09,1.5299424282715313e-09,0.0
2020-04-08,21,0.3000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,0.3000000000000002,0.0,0.09999919390451911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,21,0.3000000000000002,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,1.093015790244306e-10,5.332698806717176e-11,0.10000000014146791,9.640338353263267e-11,0.0,2.523859985214511e-11,0.0,0.0,3.233340672703315e-11,0.0
2020-10-07,21,0.29999999996640536,0.0,1.048896050072007e-11,0.0,1.5352281266094183e-11,0.10000000009277725,0.0,0.0,3.682619265314742e-11,1.8313365000590907e-12,0.0,0.2999999999584575,0.3000000000000002,0.0,0.0,0.0,9.143681524988184e-12,0.0,0.0,1.4307716235337994e-11,0.0,0.0
2021-01-07,22,0.2999999977261492,1.4989947282420976e-12,3.3320820826910185e-11,9.093938875945974e-12,3.232860121313301e-11,0.025171153555900827,6.4970282936162325e-12,1.157110389166753e-10,9.079279282252825e-11,2.5403371578021303e-11,1.602505773148399e-11,0.29999999993919946,0.29999999995902765,2.9278219648361017e-12,0.07482884919960549,2.0403783035203282e-10,1.4681649977638013e-11,6.498901637322125e-12,2.9639923431624725e-11,5.362289043450521e-11,2.0324445278449597e-11,1.551049694624237e-10
2021-04-09,22,0.3000000000000002,0.0,0.0,0.0,0.0,8.104284673500284e-11,0.0,2.961077280302657e-11,0.0,0.0,0.0,0.3000000000000002,0.15818582616682642,0.0,5.4504341202610334e-11,4.792473848994815e-11,0.0,0.0,0.0,0.0,0.0,0.24181417399533073
2021-07-09,22,0.3000000000000002,0.0,0.0,0.0,0.0,0.3000000000000002,0.0,7.72977242863142e-11,0.0,0.0,0.0,0.3000000000000002,1.978906270266818e-10,0.0,1.876090729301936e-10,9.557735734849634e-11,0.0,0.0,0.0,0.0,0.0,0.10000000020560648
2021-10-07,22,0.29999999998657956,0.0,4.92321580064623e-12,1.786169622265378e-12,3.871612551721272e-12,0.29999999999280097,1.1004958822568747e-12,0.0,1.3662891450495433e-11,1.6245489054555536e-12,3.267651226325168e-12,0.2999999999892139,0.0,2.567766631601471e-12,0.0,0.0,2.7520840107844716e-14,2.564213917922663e-12,6.259036143875198e-12,9.385424181219639e-12,1.8252494727321646e-12,0.09999999999453267
