start_date,asset_number,GLD,MDYG,MDYV,SLYG,SLYV,SPYG,SPYV,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPHB,SPLV,XMLV,XSLV,XLRE,XLC
2012-07-03,16,0.3000000000000002,0.0,0.0,2.0256722688127255e-11,0.0,2.676485005848119e-11,0.0,0.0,0.0,0.0,0.0,3.441986556884681e-11,0.3000000000000002,0.3000000000000002,6.244164491020719e-11,0.10000000011163027,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-02,16,0.29999923877237716,2.2263120427871836e-07,2.050508867869844e-07,2.004077734980908e-07,2.4994555117054457e-07,1.4909382205102044e-07,1.8856877842234864e-07,3.2609574057690217e-07,2.9811965342859304e-07,3.0791402330857007e-07,2.2715548839513602e-07,1.1349305881746342e-07,0.2999991567328551,0.29999919608758085,0.06530108579880944,0.0346989446805633,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,16,0.29999976537093453,6.095842095907173e-08,5.44054443828218e-08,5.897501096502419e-08,6.54661008396839e-08,5.5490296193457876e-08,5.7211965302001394e-08,8.00718752600575e-08,7.553164561393955e-08,7.12352400412358e-08,6.297847049074071e-08,5.53177919062889e-08,0.2999997270784793,0.05020009491149024,0.0827353917051969,0.26706432008507874,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,16,0.18919251831722247,0.0,4.936415089624845e-11,5.02275089939667e-12,0.0,5.205164309121475e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,0.21080748226252252,0.3000000000000002,2.6402736451625626e-10,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,16,0.03803562109694979,5.672829610158383e-11,2.6104692069742027e-07,4.3664354493763056e-10,2.3167457629404043e-11,4.561803604351191e-07,3.634985469628699e-07,2.5729093156691076e-12,1.6965962596375396e-09,1.5090981505340464e-10,6.377070799308991e-08,1.4703434601650396e-10,0.2999995246343758,0.15689784554392935,0.2999996719632728,0.20506626453433513,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,16,0.04318876624914777,7.286513829614434e-07,6.114070523248282e-07,8.137644539965206e-07,7.604285780980388e-07,6.600023560543151e-07,6.943909019263009e-07,7.309523585522617e-07,7.502057972392718e-07,7.869664652358644e-07,7.164561390033714e-07,7.655175991379621e-07,0.2999665541597191,0.0934835104616898,0.29999749131852876,0.2633504466461273,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,18,0.0029468079954564495,7.809383304690734e-08,6.809537232326548e-08,7.526664203181152e-08,8.108581525813548e-08,7.343485645463827e-08,1.5869940579237888e-07,8.21201388073448e-08,8.165272430563162e-08,8.435291734298662e-08,7.962906093677267e-08,7.50989347007061e-08,0.2999996705573405,6.364045421188046e-08,0.29999967752435597,0.2999996823395473,8.771680598244978e-08,0.0970530950055882,0.0,0.0,0.0,0.0
2014-04-07,18,3.539630948225842e-10,1.0366474771256196e-10,0.2761160411767766,8.588539603416772e-11,8.675901790367914e-11,4.706555346581292e-11,1.7953880877039173e-06,2.0315034250829142e-10,1.56325963370089e-10,1.0245209732672991e-10,8.11183858537814e-11,9.353874955912328e-11,0.2677244554746191,0.020421215728302085,0.29999999972754543,0.12323012077271601,2.2609575939689572e-10,0.012506371237327183,0.0,0.0,0.0,0.0
2014-07-08,18,6.678573761369528e-11,4.892269450966096e-12,0.25640097667648726,1.4483564334386814e-10,4.314335842030661e-11,0.006295665447423892,0.06812909157016543,5.893861492807089e-12,5.559478605179849e-12,9.825129108647957e-09,1.8785047693638244e-12,7.393954166080663e-08,0.25593119436191847,0.08334777969820577,0.2999999990552728,0.029855991130166643,7.71533011202619e-09,3.9210406515215816e-05,0.0,0.0,0.0,0.0
2014-10-06,18,2.339250946941947e-11,3.4575312553424805e-12,0.0007402433031355991,4.3185211803118415e-10,1.6350359161205407e-14,1.0319535266131256e-05,0.0284143945579178,4.315612154476013e-12,1.2360330501884041e-11,1.4860714050754319e-05,8.366389081608063e-09,2.7626243419346955e-06,0.2977733637211383,0.2737912533276982,0.299999995856587,0.008735352942026658,1.3473440175685016e-12,0.09051744486276725,0.0,0.0,0.0,0.0
2015-01-06,18,7.1065890453458535e-12,3.356910830213863e-21,0.03659799297177712,1.3847154272072903e-21,7.264542965282153e-21,3.8539042374818794e-21,0.2723471778048386,9.003133331472509e-12,2.013119789587397e-11,0.045821063915459835,7.54981717412131e-21,1.007380921229733e-20,0.20169404377241232,0.1224588678080254,0.3000000000000002,0.02108085370539024,7.086860323946145e-12,5.8523388394097345e-21,0.0,0.0,0.0,0.0
2015-04-08,18,1.7056262740828689e-12,5.326224966975402e-16,0.299999999961903,1.6702344502786696e-09,1.8591155765518627e-15,1.2976490702651075e-10,0.027922691226406594,4.719203987476613e-16,2.5380033594877893e-16,9.410577572907686e-16,1.171144514098536e-15,1.368432287423307e-15,0.1788900625168251,0.05029645606602415,0.29999999981177916,0.14289078852924966,6.256377644698868e-12,1.6611259948167005e-10,0.0,0.0,0.0,0.0
2015-07-08,18,5.139675294464955e-13,2.739849094582528e-10,9.602009171460091e-11,3.9010275716520274e-11,1.046640000300446e-14,1.0096853508039835e-10,1.5503634826466928e-09,2.3510847715550376e-13,5.298152744218699e-13,1.95038107898299e-11,2.2001913895460794e-14,2.3353349107125585e-05,0.2999999353058282,0.09997959676932833,0.2999999999995949,0.2999971211753884,2.6711004547899553e-13,6.696341977660278e-11,0.0,0.0,0.0,0.0
2015-10-06,20,3.600000304422346e-09,6.763004973944954e-11,6.489025482057864e-11,6.576504851138246e-11,6.655852547423169e-11,9.031247182434021e-11,6.65776618483428e-11,6.932754506820122e-11,7.253144833039847e-11,6.716153998756644e-11,1.0293500628712175e-10,0.2492227203724605,0.029485614486818294,6.00000006422222e-11,0.29999908133819303,0.2999999963841611,3.973596676548751e-11,6.626546156316342e-11,6.000000083645567e-11,0.12129258284071907,0.0,0.0
2016-01-06,20,3.9291856244193676e-10,1.1692271236116033e-10,2.5333977596879213e-10,1.3143997521588e-10,3.1885680162789133e-10,9.287940315272316e-11,1.2750187568025873e-10,2.474719657058597e-10,6.810114254704342e-10,1.3938232609771273e-10,6.400077822348774e-11,0.21701496804231105,0.2987760483958412,0.12734718253203492,0.2999999996097625,6.146517585083392e-11,3.488359285992312e-10,1.2063808865384395e-10,0.056861800437474304,1.0439837206943366e-10,0.0,0.0
2016-04-07,20,1.0379683661122798e-06,7.688536589709432e-12,1.4979852276245378e-08,1.1079552695199936e-11,1.388398438833678e-11,3.1181454894725437e-11,2.1792688888931804e-08,2.7335929550746654e-11,8.185985080446505e-11,1.9663557126839256e-09,2.455657495270202e-12,0.029938213988924947,0.29999999995129417,0.24969083865688022,0.12037882026645345,1.5467701671457016e-11,5.0030306665128644e-11,4.219112844919059e-11,0.2999910505128716,8.33087884488806e-12,0.0,0.0
2016-07-07,20,0.21628684302801093,1.7220192143681265e-10,8.888656214696457e-11,2.944699912247076e-12,2.655862789936969e-13,1.3533515513974867e-11,7.82375205904298e-13,1.449220694359793e-12,5.7379441029773035e-11,4.2797830967060826e-13,8.351539102835725e-13,4.495540448908176e-08,0.29496407288956783,0.1887490421624031,2.341609248417186e-07,8.036823149273868e-11,1.720594371756685e-12,5.256881201347809e-13,0.29999976160521125,8.71330060042775e-10,0.0,0.0
2016-10-05,20,0.023212333563610296,8.940121365808773e-12,7.311218280933496e-12,7.0195690715917255e-12,8.717559619369402e-12,1.1648460108804003e-11,7.201502989123956e-12,1.481263738346698e-11,3.0641334307960626e-11,1.821589905083025e-11,1.0976616659917042e-11,0.29999999997107396,0.29999999996529647,0.05948307996272791,5.844632442312762e-12,8.677740737816885e-12,2.295081473614337e-11,1.067546380975078e-11,0.2999999999571895,0.017304586457399046,0.0,0.0
2017-01-05,20,5.377920323140359e-05,3.786148406528312e-12,8.559266828691316e-12,1.0959670466385264e-11,1.6955431728718504e-11,3.178795730589491e-12,8.762158451794186e-12,5.539097176588233e-09,7.379908176574125e-11,0.07270985537091378,1.0059554794290591e-11,0.09754452676644101,0.14406135458732452,0.08563138350808354,3.8537347264113485e-12,4.527803036326108e-11,2.1674863843488944e-11,1.1373192461737746e-11,0.29999909506576655,0.29999999996161375,0.0,0.0
2017-04-06,20,0.18257445789144616,1.1648703862964023e-10,1.484383094181396e-10,1.4929983980569122e-10,2.492423047178547e-10,1.4669995339267348e-10,1.4912732159261352e-10,2.4797312585926993e-10,2.412456194171642e-10,1.5327059593862864e-10,1.5436420744506288e-10,0.15132916505199684,0.02574422730957795,0.04035215810172799,1.509089367525613e-10,5.172812278127383e-10,1.8953086681033814e-10,1.4947619851090867e-10,0.29999999977705594,0.2999999914259622,0.0,0.0
2017-07-07,20,0.15027321828047507,1.5393798745596724e-14,1.9996457242143653e-13,2.0983205148783535e-16,1.9183481418131412e-13,3.4370180511611665e-15,8.555094980990932e-14,3.62104282343537e-13,1.994020917821158e-12,6.4553897394774895e-15,4.9306119234723644e-11,0.26201569284274356,3.957953926171721e-12,1.6730589816003954e-12,3.070720757755918e-13,5.3234958269091615e-15,1.0670879579191795e-12,2.978067439176318e-16,0.2999999999699487,0.2877110887605006,0.0,0.0
2017-10-05,20,0.24966397897764042,3.2777794367611016e-16,3.5895555625109443e-16,9.480315837917545e-17,8.80995797147844e-17,7.931791119533661e-16,2.4165704159973028e-17,1.1608912688955165e-06,1.7046632161399365e-15,0.029951250991641226,0.0008307783322484415,0.2999999546436366,0.0,0.11934675085384899,2.7872934862949234e-16,1.6366860991490233e-16,9.17077386253238e-16,2.59362505191513e-15,0.00022269264793923043,0.29999999999999977,0.0,0.0
2018-01-05,20,0.29974087733966776,9.606638130507695e-05,1.0678256916025472e-05,2.0753427762624896e-06,2.405066567207832e-10,3.7976167170389405e-06,1.0289814814599977e-07,3.950145284056528e-11,3.4912408626422804e-06,0.0012424429038677075,0.2948132962257938,0.29739102452411514,1.6590446496553858e-06,0.004972355173346418,7.767535741982207e-06,2.3624409299753366e-06,8.8388563801766e-11,2.679421453275654e-08,0.10275970909838189,0.006230107930549371,0.0,0.0
2018-04-09,20,0.29999999998879584,3.382310660051769e-12,4.98659815550955e-12,2.297521834093745e-11,2.8506563028553596e-11,3.2972181583800457e-12,1.8543206050655802e-12,1.9717040837875606e-12,2.550627297837753e-11,0.1444532148869329,5.134055300701782e-11,0.2999999999834224,1.4411609611871365e-11,0.11196544287281239,8.683564141291145e-12,2.2285386893821798e-12,5.424228238522383e-12,3.157383464081449e-12,0.10910600847115791,0.034475333990056305,0.0,0.0
2018-07-09,21,0.29479445909138347,6.469487931489686e-11,1.7384316476248253e-10,6.430951051098026e-11,6.964656652009845e-11,6.311584723285934e-11,6.224410730869915e-11,6.284475734845177e-11,3.2878171569133397e-12,0.009642710219262374,6.264731402212406e-11,0.2999999735756469,7.194648658894861e-11,0.005242838078992663,6.705216341476066e-11,6.076842837424215e-11,6.221815423376911e-11,1.3740857216565607e-10,0.09221102164319493,0.2981090090236356,7.221436418422548e-11,0.0
2018-10-05,21,0.11196279280399764,6.567821565228278e-11,7.767020395726493e-11,0.02072969159378642,9.042980179055296e-11,0.10381183621107627,6.031535730527775e-11,1.0129703272444129e-10,6.076693845474097e-11,0.16403504335831087,6.040691880474471e-11,0.29999999995755267,1.0177906531235398e-10,0.1578460423648936,5.531381603874893e-06,0.0017298711505540697,1.0822929733555663e-10,6.056246659649533e-11,2.677313390945513e-07,0.13987892353650327,1.1657371176682217e-10,0.0
2019-01-08,21,2.110630623432621e-18,7.324857156518779e-13,1.7409286682428694e-13,4.4353712075363117e-13,5.720652741251985e-13,5.902183311459364e-09,5.880857783263033e-13,1.739668489130072e-13,1.678950207905408e-12,0.24726203716887424,4.689077504312607e-13,0.29999940291142946,1.82879874832554e-12,0.019380239709448906,1.2200871742896667e-18,0.15205458065946806,1.2077183156670513e-12,9.411392839256179e-19,1.4722223062013214e-12,0.28130373364026096,2.2043183218129632e-13,0.0
2019-04-09,21,0.13909708494696127,4.613844604448428e-11,3.6874714489619344e-11,2.2056467845067507e-11,5.3287426091763893e-11,1.5444968183278446e-05,2.824911895434532e-12,5.022236561189402e-11,1.4853437712388298e-10,0.07833244942692112,1.3860708779339899e-11,0.0022705015003680372,6.098316704354676e-11,0.29893490938365236,5.8990795132955e-09,0.29824508548830186,1.2942425497009941e-09,0.0010367310123720911,0.18206242593225305,5.359867285447559e-06,4.360699020030405e-12,0.0
2019-07-10,21,0.29999999881067724,2.1045267298470822e-10,1.7281231526572019e-10,1.3483958955333664e-10,1.5357990780836908e-10,2.7170924196617333e-10,1.05336491111395e-10,2.8908086521383154e-10,4.782599395871738e-10,7.666506516286382e-10,1.7910642017197226e-10,0.11211044105394642,1.0382355412545576e-10,0.22269223541643074,1.5689170527251701e-10,0.07687515765974401,4.559856647201975e-10,0.2883221518663579,3.8899616272627264e-10,2.6151448059196856e-10,1.8238519205464587e-10,0.0
2019-10-08,21,0.2999999963477421,1.171552520562995e-10,1.0582510803631575e-10,4.568371238831637e-11,3.9852574734176634e-11,8.329588425138527e-11,8.385464866661367e-11,1.5822295456862627e-10,2.388146269570751e-10,1.507134245877462e-10,8.37300594959551e-11,0.10640403132280182,1.8077346357258985e-10,0.2817102929253943,1.5959830909373804e-10,0.02450711385882298,1.557999012837394e-10,0.28737668255097343,1.879393521310254e-06,2.0624394819358288e-11,6.066047559120688e-09,0.0
2020-01-08,21,0.29999999759817925,5.345275971796355e-10,3.3774333614177196e-10,4.0203705318868503e-10,2.7504708928516433e-10,6.776987839906841e-10,7.861634763850951e-10,5.516604127963981e-10,4.112817222352783e-10,1.4795841204565803e-10,4.0649110169682966e-10,0.2529890665961619,2.710111114705728e-10,0.2999999982246143,4.881625642559719e-10,1.1632888577210792e-06,7.05998583553214e-10,0.14700960709877017,2.4230277125189726e-07,1.392314716948977e-10,5.342075355805996e-10,0.0
2020-04-08,21,0.2999999983761331,1.0101531287642591e-08,1.0699957199037009e-08,9.423265696572046e-09,1.1287891942608332e-08,7.543041225819286e-07,9.816853458052798e-09,9.785630979740758e-09,1.1359631770635583e-08,1.1133424814089997e-08,1.0963087233398588e-08,0.2999993615127168,0.258222821518988,0.10184949261005286,0.03992731769915178,5.1419515370806395e-08,7.037361189142449e-10,4.217846600422359e-08,1.0561066799770554e-08,1.2190407624651507e-08,4.240691460907204e-08,0.0
2020-07-09,21,0.2999999999288016,0.0,5.121776629283885e-11,1.6798480446052264e-11,0.0,0.3000000000000002,7.854731783216537e-14,0.0,5.793576935224859e-11,5.1877099781220925e-11,2.8340251255556228e-11,0.3000000000000002,0.0,0.10000000000783925,0.0,0.0,5.4938039567232687e-11,3.591354888991899e-11,9.60049998236272e-12,7.042709974508863e-11,0.0,0.0
2020-10-07,21,0.2999999917611258,1.3991096428684175e-09,1.3319641126113099e-09,1.5304247663594922e-09,1.2859109547052087e-09,6.21445466953417e-08,1.0629286026832225e-09,1.1644772751857004e-09,1.3270803545148116e-09,1.3117094046782687e-09,1.2785733620303669e-09,0.2999999956365388,0.29999996384394384,0.004182991170777228,8.38305878605755e-10,0.09581699619750075,2.0058159735598024e-09,7.982994419290655e-10,8.856933635320241e-10,1.1187178188403416e-09,9.729254670789373e-10,0.0
2021-01-07,22,0.29999916590608233,3.650529147010057e-14,3.48284397131999e-11,8.926361230487443e-12,2.712263591551267e-11,4.3486767144012625e-09,2.8351959879255533e-11,4.649019331589623e-08,2.77714813716442e-09,4.763605059200067e-08,3.9262590998464855e-15,0.2999991837390447,0.2999998769284079,7.903192790362097e-07,0.03968578664287465,0.060314709326788334,3.6021925328041434e-11,3.654977993406124e-07,3.781163421309196e-11,5.0905143292496756e-08,3.7289864675477155e-11,4.980386406079817e-08
2021-04-09,22,0.29998037659363,1.1681455820898118e-05,1.0949352412588086e-05,4.769397386076249e-05,3.505786951453942e-10,4.678443358147596e-05,0.0001271088826900814,0.00022286440415978298,4.302455818846526e-10,4.4186508071412436e-05,0.0002042928216837628,0.29968633323186833,0.2907301294233744,1.7047135471756352e-07,4.582611963952494e-05,0.003213002888586375,0.029877335636797134,0.00013977131186404963,5.528332136707898e-06,4.294246294048201e-06,2.470121130927759e-10,0.046783177715324815
2021-07-09,22,0.299999999994438,1.2088648023727337e-10,1.506435323743061e-10,1.5137279770632383e-10,1.2444867847957408e-13,0.13334504493341495,1.2025248898219052e-10,7.819179581513636e-08,1.218311521639762e-10,2.2358200289455786e-13,1.8077472726359995e-10,0.29999999996893606,0.24801171048555118,1.2009476664780502e-10,1.234674497929052e-10,3.1466593383466734e-11,0.01442115780029705,1.2063948735043957e-10,3.0372526896231795e-08,1.2138726116738258e-10,1.2050752811534806e-10,0.004221981465921552
2021-10-07,22,0.2999999983576063,1.2377407817822298e-10,5.109852199025716e-11,1.0444182598601664e-10,7.660559411680547e-12,0.2999904042265725,3.9429318281854905e-11,8.005216852899007e-13,2.03185950476165e-10,1.7959483614836365e-10,2.846969932356135e-11,0.2999999996972014,2.4760428071948696e-10,3.097229261298423e-11,8.649781941468743e-11,9.620049742399353e-11,0.02899485051521822,1.0462971576090012e-10,1.2874650522352464e-10,1.6478738056637707e-10,1.051098844866906e-10,0.07101474506881326
